economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9,fin10,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin14a,fin14b,fin14c,fin15,fin16,fin17a,fin17b,fin19,fin20,fin21,fin22a,fin22b,fin22c,fin24,fin25,fin26,fin27a,fin27b,fin27c1,fin27c2,fin28,fin29a,fin29b,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31c,fin32,fin33,fin34a,fin34b,fin34c1,fin34c2,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c1,fin39c2,fin40,fin41,fin42,fin43a,fin43b,fin43c1,fin43c2,fin44,fin45,fin46,fin47a,fin47b,fin47c1,fin47c2,fin47c3,fin47c4,fin47c5,mobileowner,fin48,account_fin,account_mob,account,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,pay_onlne,pay_onlne_mobintbuy,pay_cash,pay_cash_mobintbuy
Nepal,NPL,South Asia,19801196.0,177577404,1.4621079549064198,1,35.0,1.0,2,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,1,1,2.0,1,1,1,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,4,4,2.0,3,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,118562623,0.458036464075413,2,29.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,1,2,1,2.0,1,2,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,141290340,0.26483373817812195,2,26.0,2.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,0,4,4,4,4.0,4,3.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,113705164,0.99302988027844,2,41.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2,2,0.0,1,2,2,1.0,2,1,2,2,1,1.0,1,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,178654724,1.28031781011195,2,15.0,1.0,5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,1.0,2,2,2,2,1,1.0,2,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,1,1,4,4,4,4.0,2,3.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,125616506,1.3326158978148401,2,33.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,1,1,2,1.0,2,2,2,2,2,2.0,1,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1,0,4,4,4,2.0,2,3.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,192804023,1.12944037732895,2,16.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,124709442,0.327305175557765,1,37.0,3.0,5,1.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,2,1,1.0,1,2,2,1,2,1.0,1,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1,2.0,2.0,1.0,1,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,1,4,4,2.0,2,1.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,164902378,2.1895466217875703,1,16.0,1.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,0.0,1,2,2,2.0,2,1,2,2,1,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,122229520,0.9130096114746079,1,72.0,1.0,5,0.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,1.0,2,2,2,2,1,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,1,1,1,4,2,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,124931465,2.22102649635806,2,30.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,0.0,2,1,2,1.0,2,1,1,1,2,1.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,167630173,0.278105835762352,2,40.0,2.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,1.0,2,1,2,2,1,1.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,157442928,1.14558824774299,2,52.0,1.0,2,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,161415276,2.651361511034,1,24.0,1.0,2,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,1,1,2,2,1,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,189456590,1.12877809718808,1,58.0,1.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,2,2,1.0,2,2,2,2,1,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,142023485,1.0729860759393,1,15.0,2.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,117177845,1.6362278294524597,1,28.0,1.0,4,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,0,2,4,4,4.0,4,2.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,200929448,1.3653220683471499,1,22.0,2.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,1,2,1,2.0,1,1,1,1,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1,1.0,2.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1,0.0,1,1,1,2,3,4,2.0,1,1.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,179134427,0.8850555784374731,1,30.0,1.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,2,2,2,2.0,1,2,1,1,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,1,3,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,122926415,1.1934239574698797,2,32.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2,2,0.0,1,1,1,1.0,2,2,2,2,2,3.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1,0,2,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,161680723,2.12235215013933,1,33.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,0.0,1,2,2,1.0,2,2,1,2,1,2.0,1,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1,1,4,4,4,2.0,2,2.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,189582268,0.956694026532957,1,45.0,1.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,1,2,2,1.0,2,2,2,2,1,2.0,1,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,1,1,2,4,4,2.0,2,2.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,195474089,2.651361511034,2,30.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,140664146,2.1302737589158003,1,18.0,2.0,5,0.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,182939339,0.29576176547742306,2,28.0,1.0,5,1.0,1,1.0,1.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,2,1,2.0,2,2,2,1,2,0.0,1,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,4,4,4.0,2,1.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,143755433,0.341330517086788,1,21.0,2.0,5,0.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,1,4,4,4,4.0,1,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,111610710,0.710091252971933,1,24.0,2.0,5,0.0,1,1.0,2.0,2.0,2.0,2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,0,4,4,4,4.0,4,1.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,160264402,2.272539840416,2,40.0,1.0,4,0.0,1,1.0,2.0,2.0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,1,2.0,2,2,2,2,1,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,4,4,2.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,178684073,0.26483373817812195,1,62.0,3.0,5,0.0,1,1.0,1.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,1,1,2.0,1,1,2,1,1,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,1,1,4.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,119727800,0.7153240506262021,1,18.0,2.0,2,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,2,1,1.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,1,4,4,4,2.0,2,5.0,1.0,1.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,189341476,0.620094995128949,2,45.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,1,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,153295844,0.357239591814626,1,71.0,2.0,5,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,0,4,4,1,4.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,194488195,0.8876704696773722,2,70.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,1,4,2,4,2.0,2,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,113023100,1.4592637655592502,1,36.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,194996854,0.6198259268094499,2,28.0,1.0,4,1.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,1,1,2,1,0.0,1,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Nepal,NPL,South Asia,19801196.0,166665981,0.947686303071592,2,37.0,1.0,3,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3,2,0.0,2,2,2,2.0,2,2,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,1,4,4,4,4.0,3,5.0,0.0,0.0,0.0,0.0
